Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,Under 25 years,765,,
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,25 to 34 years,3575,,
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,35 to 44 years,4330,,
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,45 to 54 years,7370,,
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,55 to 64 years,7995,,
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,65 to 74 years,5160,,
24006,Quebec,Avignon--La Mitis--Matane--Matapedia,32.9,Household characteristics,75 years and over,3990,,
24007,Quebec,Beauce,26.2,Household characteristics,Total number of private households by age group of primary household maintainers,44425,,
24007,Quebec,Beauce,26.2,Household characteristics,Under 25 years,1375,,
24007,Quebec,Beauce,26.2,Household characteristics,25 to 34 years,6940,,
24007,Quebec,Beauce,26.2,Household characteristics,35 to 44 years,6915,,
24007,Quebec,Beauce,26.2,Household characteristics,45 to 54 years,9825,,
24007,Quebec,Beauce,26.2,Household characteristics,55 to 64 years,9200,,
24007,Quebec,Beauce,26.2,Household characteristics,65 to 74 years,5655,,
24007,Quebec,Beauce,26.2,Household characteristics,75 years and over,4510,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,Total number of private households by age group of primary household maintainers,46715,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,Under 25 years,2285,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,25 to 34 years,8160,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,35 to 44 years,6450,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,45 to 54 years,9330,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,55 to 64 years,9095,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,65 to 74 years,6120,,
24008,Quebec,Beauport--Limoilou,22.8,Household characteristics,75 years and over,5280,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,Total number of private households by age group of primary household maintainers,41710,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,Under 25 years,1030,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,25 to 34 years,4930,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,35 to 44 years,5745,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,45 to 54 years,8875,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,55 to 64 years,9685,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,65 to 74 years,6920,,
24009,Quebec,Becancour--Nicolet--Saurel,22.8,Household characteristics,75 years and over,4520,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,Total number of private households by age group of primary household maintainers,48990,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,Under 25 years,1570,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,25 to 34 years,7055,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,35 to 44 years,7085,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,45 to 54 years,10815,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,55 to 64 years,10440,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,65 to 74 years,7090,,
24010,Quebec,Bellechasse--Les Etchemins--Levis,20.3,Household characteristics,75 years and over,4935,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,Total number of private households by age group of primary household maintainers,43175,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,Under 25 years,895,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,25 to 34 years,6905,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,35 to 44 years,8530,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,45 to 54 years,10255,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,55 to 64 years,8340,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,65 to 74 years,5260,,
24011,Quebec,Beloeil--Chambly,18.4,Household characteristics,75 years and over,2990,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,Total number of private households by age group of primary household maintainers,42260,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,Under 25 years,845,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,25 to 34 years,4885,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,35 to 44 years,6205,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,45 to 54 years,10010,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,55 to 64 years,9430,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,65 to 74 years,6825,,
24012,Quebec,Berthier--Maskinonge,27.5,Household characteristics,75 years and over,4055,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,Total number of private households by age group of primary household maintainers,38020,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,Under 25 years,1210,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,25 to 34 years,5060,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,35 to 44 years,8215,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,45 to 54 years,10290,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,55 to 64 years,6655,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,65 to 74 years,4195,,
24013,Quebec,Therese-De Blainville,15,Household characteristics,75 years and over,2400,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,Total number of private households by age group of primary household maintainers,37360,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,Under 25 years,790,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,25 to 34 years,4760,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,35 to 44 years,6795,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,45 to 54 years,9385,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,55 to 64 years,7755,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,65 to 74 years,5270,,
24014,Quebec,Pierre-Boucher--Les Patriotes--Vercheres,21.2,Household characteristics,75 years and over,2610,,
24015,Quebec,Bourassa,20.1,Household characteristics,Total number of private households by age group of primary household maintainers,43110,,
24015,Quebec,Bourassa,20.1,Household characteristics,Under 25 years,1495,,
24015,Quebec,Bourassa,20.1,Household characteristics,25 to 34 years,5560,,
24015,Quebec,Bourassa,20.1,Household characteristics,35 to 44 years,7930,,
24015,Quebec,Bourassa,20.1,Household characteristics,45 to 54 years,8630,,
24015,Quebec,Bourassa,20.1,Household characteristics,55 to 64 years,7655,,
24015,Quebec,Bourassa,20.1,Household characteristics,65 to 74 years,5620,,
24015,Quebec,Bourassa,20.1,Household characteristics,75 years and over,6225,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,Total number of private households by age group of primary household maintainers,43830,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,Under 25 years,1085,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,25 to 34 years,4720,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,35 to 44 years,6315,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,45 to 54 years,9190,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,55 to 64 years,10370,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,65 to 74 years,7355,,
24016,Quebec,Brome--Missisquoi,25.1,Household characteristics,75 years and over,4805,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,Total number of private households by age group of primary household maintainers,40990,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,Under 25 years,845,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,25 to 34 years,5105,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,35 to 44 years,6955,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,45 to 54 years,8510,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,55 to 64 years,8440,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,65 to 74 years,6190,,
24017,Quebec,Brossard--Saint-Lambert,19.8,Household characteristics,75 years and over,4935,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,Total number of private households by age group of primary household maintainers,37940,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,Under 25 years,1565,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,25 to 34 years,4480,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,35 to 44 years,4915,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,45 to 54 years,8310,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,55 to 64 years,8900,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,65 to 74 years,5790,,
24018,Quebec,Rimouski-Neigette--Temiscouata--Les Basques,24.7,Household characteristics,75 years and over,3995,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,Total number of private households by age group of primary household maintainers,45490,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,Under 25 years,1455,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,25 to 34 years,7150,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,35 to 44 years,7590,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,45 to 54 years,9480,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,55 to 64 years,8680,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,65 to 74 years,6465,,
24019,Quebec,Charlesbourg--Haute-Saint-Charles,19.1,Household characteristics,75 years and over,4665,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,Total number of private households by age group of primary household maintainers,38355,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,Under 25 years,675,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,25 to 34 years,4640,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,35 to 44 years,5885,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,45 to 54 years,9095,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,55 to 64 years,8470,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,65 to 74 years,5820,,
24020,Quebec,Beauport--Cote-de-Beaupre--ile d'Orleans--Charlevoix,23.9,Household characteristics,75 years and over,3770,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,Total number of private households by age group of primary household maintainers,35805,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,Under 25 years,850,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,25 to 34 years,5045,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,35 to 44 years,6140,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,45 to 54 years,8585,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,55 to 64 years,6710,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,65 to 74 years,4925,,
24021,Quebec,Chateauguay--Lacolle,29.1,Household characteristics,75 years and over,3555,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,Total number of private households by age group of primary household maintainers,36535,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,Under 25 years,1470,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,25 to 34 years,4995,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,35 to 44 years,4540,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,45 to 54 years,8185,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,55 to 64 years,7815,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,65 to 74 years,5150,,
24022,Quebec,Chicoutimi--Le Fjord,20.6,Household characteristics,75 years and over,4380,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,Total number of private households by age group of primary household maintainers,41590,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,Under 25 years,1190,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,25 to 34 years,6115,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,35 to 44 years,7240,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,45 to 54 years,9270,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,55 to 64 years,8750,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,65 to 74 years,5500,,
24023,Quebec,Compton--Stanstead,18.1,Household characteristics,75 years and over,3525,,
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Household characteristics,Total number of private households by age group of primary household maintainers,46685,,
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Household characteristics,Under 25 years,1350,,
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Household characteristics,25 to 34 years,6735,,
