Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
35062,Ontario,Mississauga--Malton,27,Income of individuals in 2010,"$100,000 and over",1155,880,275
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,95365,46450,48915
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"Under $5,000",11360,5270,6090
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$5,000 to $9,999",6460,2375,4080
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$10,000 to $14,999",6435,2665,3770
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$15,000 to $19,999",6220,2500,3715
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$20,000 to $29,999",9180,3830,5350
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$30,000 to $39,999",8955,4070,4885
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$40,000 to $49,999",9250,4340,4910
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$50,000 to $59,999",7510,3575,3940
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$60,000 to $79,999",9810,5600,4210
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$80,000 to $99,999",6515,4030,2480
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$100,000 and over",6910,4895,2015
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$100,000 to $124,999",3475,2300,1175
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$125,000 and over",3440,2595,840
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,95365,46455,48915
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"Under $5,000",11400,5295,6105
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$5,000 to $9,999",6570,2405,4165
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$10,000 to $14,999",6645,2760,3885
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$15,000 to $19,999",6715,2760,3955
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$20,000 to $29,999",10945,4580,6365
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$30,000 to $39,999",11780,5615,6165
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$40,000 to $49,999",10490,4945,5540
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$50,000 to $59,999",7480,4095,3385
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$60,000 to $79,999",9920,6025,3895
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$80,000 to $99,999",3620,2450,1175
35063,Ontario,Mississauga--Streetsville,23.6,Income of individuals in 2010,"$100,000 and over",2975,2230,750
35064,Ontario,Nepean,19.7,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,82015,39900,42120
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"Under $5,000",7545,3465,4080
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$5,000 to $9,999",4800,2100,2695
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$10,000 to $14,999",5015,1895,3120
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$15,000 to $19,999",4555,1600,2955
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$20,000 to $29,999",7275,2880,4395
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$30,000 to $39,999",7175,2830,4345
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$40,000 to $49,999",7515,3380,4140
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$50,000 to $59,999",7450,3745,3710
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$60,000 to $79,999",11405,6215,5195
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$80,000 to $99,999",7475,4205,3270
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$100,000 and over",7755,5875,1880
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$100,000 to $124,999",4315,3125,1185
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$125,000 and over",3440,2745,690
35064,Ontario,Nepean,19.7,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,82020,39900,42120
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"Under $5,000",7740,3495,4245
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$5,000 to $9,999",5025,2105,2920
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$10,000 to $14,999",5040,1945,3095
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$15,000 to $19,999",5010,1760,3250
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$20,000 to $29,999",8640,3360,5275
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$30,000 to $39,999",9250,4035,5220
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$40,000 to $49,999",10110,4860,5255
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$50,000 to $59,999",8010,4330,3680
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$60,000 to $79,999",11870,6740,5130
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$80,000 to $99,999",4340,3170,1170
35064,Ontario,Nepean,19.7,Income of individuals in 2010,"$100,000 and over",2935,2380,545
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,87145,41880,45260
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"Under $5,000",8655,4025,4630
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$5,000 to $9,999",5615,2200,3420
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$10,000 to $14,999",6340,2370,3965
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$15,000 to $19,999",5825,2080,3750
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$20,000 to $29,999",9580,3650,5935
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$30,000 to $39,999",8140,3430,4710
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$40,000 to $49,999",7720,3325,4395
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$50,000 to $59,999",6195,3200,3000
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$60,000 to $79,999",10070,5750,4320
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$80,000 to $99,999",7275,4130,3145
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$100,000 and over",7525,5795,1730
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$100,000 to $124,999",3790,2835,955
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$125,000 and over",3740,2960,775
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,87140,41880,45260
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"Under $5,000",8720,4060,4665
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$5,000 to $9,999",5760,2215,3545
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$10,000 to $14,999",6520,2430,4090
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$15,000 to $19,999",6395,2335,4060
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$20,000 to $29,999",11195,4350,6845
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$30,000 to $39,999",10035,4275,5765
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$40,000 to $49,999",9345,4610,4735
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$50,000 to $59,999",7020,3950,3075
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$60,000 to $79,999",10815,6295,4520
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$80,000 to $99,999",3855,2840,1015
35065,Ontario,Newmarket--Aurora,21.7,Income of individuals in 2010,"$100,000 and over",3235,2605,635
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,87455,42210,45245
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"Under $5,000",7090,3490,3605
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$5,000 to $9,999",6275,2190,4085
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$10,000 to $14,999",7925,2760,5170
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$15,000 to $19,999",8175,2615,5565
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$20,000 to $29,999",13945,5535,8415
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$30,000 to $39,999",11620,5925,5700
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$40,000 to $49,999",9425,5130,4290
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$50,000 to $59,999",5955,3890,2065
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$60,000 to $79,999",6550,4500,2050
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$80,000 to $99,999",3475,2100,1375
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$100,000 and over",2875,2250,625
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$100,000 to $124,999",1730,1340,390
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$125,000 and over",1140,905,235
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,87455,42210,45245
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"Under $5,000",7265,3520,3740
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$5,000 to $9,999",6465,2215,4250
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$10,000 to $14,999",8015,2805,5205
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$15,000 to $19,999",8955,2925,6030
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$20,000 to $29,999",16095,6625,9470
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$30,000 to $39,999",14055,7510,6545
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$40,000 to $49,999",9075,5595,3475
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$50,000 to $59,999",5080,3480,1600
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$60,000 to $79,999",5705,3650,2055
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$80,000 to $99,999",1635,1250,390
35066,Ontario,Niagara Centre,30.7,Income of individuals in 2010,"$100,000 and over",980,800,180
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,106065,51185,54885
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"Under $5,000",9115,4460,4655
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$5,000 to $9,999",7920,3085,4835
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$10,000 to $14,999",10115,3645,6470
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$15,000 to $19,999",10315,4140,6175
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$20,000 to $29,999",17030,6610,10420
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$30,000 to $39,999",13345,6210,7135
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$40,000 to $49,999",10805,6055,4745
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$50,000 to $59,999",7085,4385,2695
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$60,000 to $79,999",7880,5085,2795
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$80,000 to $99,999",4425,2790,1640
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$100,000 and over",3775,2965,805
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$100,000 to $124,999",2030,1545,490
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$125,000 and over",1740,1425,315
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,106065,51185,54880
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"Under $5,000",9360,4495,4860
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$5,000 to $9,999",8120,3125,5000
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$10,000 to $14,999",10445,3845,6600
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$15,000 to $19,999",11130,4460,6665
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$20,000 to $29,999",19750,7795,11955
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$30,000 to $39,999",15550,7810,7740
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$40,000 to $49,999",10625,6620,4005
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$50,000 to $59,999",6280,3975,2300
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$60,000 to $79,999",6810,4415,2400
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$80,000 to $99,999",2290,1750,540
35067,Ontario,Niagara Falls,31.2,Income of individuals in 2010,"$100,000 and over",1430,1140,290
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,70055,34395,35655
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"Under $5,000",6050,2830,3220
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$5,000 to $9,999",5155,1955,3205
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$10,000 to $14,999",5410,1700,3705
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$15,000 to $19,999",5040,1785,3260
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$20,000 to $29,999",9160,3655,5505
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$30,000 to $39,999",7475,3400,4075
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$40,000 to $49,999",6755,3450,3305
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$50,000 to $59,999",5470,3100,2365
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$60,000 to $79,999",7510,4950,2565
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$80,000 to $99,999",4535,2915,1620
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$100,000 and over",4595,3565,1025
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$100,000 to $124,999",2360,1765,595
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$125,000 and over",2235,1800,435
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,70050,34395,35650
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"Under $5,000",6270,2900,3365
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$5,000 to $9,999",5230,1920,3315
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$10,000 to $14,999",5600,1760,3835
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$15,000 to $19,999",5395,2005,3390
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$20,000 to $29,999",10555,4130,6425
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$30,000 to $39,999",9270,4580,4690
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$40,000 to $49,999",7590,4285,3305
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$50,000 to $59,999",5755,3580,2175
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$60,000 to $79,999",7150,4815,2330
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$80,000 to $99,999",2475,1820,655
35068,Ontario,Niagara West,24.3,Income of individuals in 2010,"$100,000 and over",1865,1505,360
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,74725,37125,37600
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"Under $5,000",6240,2530,3705
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$5,000 to $9,999",5290,1725,3570
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$10,000 to $14,999",6040,2125,3920
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$15,000 to $19,999",5395,1735,3660
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$20,000 to $29,999",9235,3720,5510
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$30,000 to $39,999",9130,4770,4360
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$40,000 to $49,999",8315,4775,3540
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$50,000 to $59,999",6275,3970,2310
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$60,000 to $79,999",7555,4970,2580
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$80,000 to $99,999",3780,2380,1400
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$100,000 and over",3535,2945,590
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$100,000 to $124,999",2080,1770,310
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$125,000 and over",1450,1170,280
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,74730,37130,37600
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"Under $5,000",6325,2560,3765
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$5,000 to $9,999",5455,1725,3730
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$10,000 to $14,999",6145,2145,3995
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$15,000 to $19,999",5850,1830,4015
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$20,000 to $29,999",10730,4580,6150
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$30,000 to $39,999",11610,6525,5080
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$40,000 to $49,999",9380,5720,3660
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$50,000 to $59,999",5795,3930,1870
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$60,000 to $79,999",6360,4105,2260
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$80,000 to $99,999",2045,1710,335
35069,Ontario,Nickel Belt,30.6,Income of individuals in 2010,"$100,000 and over",1045,820,230
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,75505,36750,38750
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"Under $5,000",5945,2720,3225
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$5,000 to $9,999",5760,2235,3530
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$10,000 to $14,999",7160,2645,4515
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$15,000 to $19,999",7140,2795,4345
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$20,000 to $29,999",11265,4940,6330
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$30,000 to $39,999",8845,4100,4745
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$40,000 to $49,999",7700,4260,3440
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$50,000 to $59,999",5515,3280,2235
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$60,000 to $79,999",6890,4375,2505
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$80,000 to $99,999",3500,2120,1375
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$100,000 and over",2710,2125,590
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$100,000 to $124,999",1565,1165,405
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$125,000 and over",1150,960,185
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,75500,36750,38750
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"Under $5,000",6085,2730,3355
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$5,000 to $9,999",5955,2270,3680
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$10,000 to $14,999",7240,2645,4600
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$15,000 to $19,999",7760,3155,4605
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$20,000 to $29,999",12780,5605,7180
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$30,000 to $39,999",10765,5555,5210
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$40,000 to $49,999",8190,4605,3585
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$50,000 to $59,999",5340,3415,1920
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$60,000 to $79,999",5670,3555,2115
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$80,000 to $99,999",1605,1205,395
35070,Ontario,Nipissing--Timiskaming,30.1,Income of individuals in 2010,"$100,000 and over",1025,845,180
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,89185,43530,45660
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"Under $5,000",8175,3725,4450
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$5,000 to $9,999",6055,2095,3965
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$10,000 to $14,999",7875,2965,4915
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$15,000 to $19,999",7020,2555,4465
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$20,000 to $29,999",13045,5110,7940
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$30,000 to $39,999",11090,5275,5815
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$40,000 to $49,999",9025,4815,4215
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$50,000 to $59,999",6160,3680,2480
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$60,000 to $79,999",8390,5595,2795
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$80,000 to $99,999",4455,2955,1495
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$100,000 and over",4040,3095,945
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$100,000 to $124,999",2120,1565,555
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$125,000 and over",1925,1530,390
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,89190,43530,45660
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"Under $5,000",8420,3810,4610
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$5,000 to $9,999",6310,2080,4225
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$10,000 to $14,999",8035,3065,4970
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$15,000 to $19,999",7615,2780,4830
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$20,000 to $29,999",14850,6030,8825
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$30,000 to $39,999",13245,6525,6720
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$40,000 to $49,999",9420,5490,3930
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$50,000 to $59,999",6195,4185,2015
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$60,000 to $79,999",7405,5005,2395
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$80,000 to $99,999",2300,1690,610
35071,Ontario,Northumberland--Peterborough South,35.5,Income of individuals in 2010,"$100,000 and over",1505,1200,305
35072,Ontario,Oakville,22.6,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,97850,46815,51035
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"Under $5,000",10750,4795,5960
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$5,000 to $9,999",6285,2365,3925
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$10,000 to $14,999",7025,2675,4350
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$15,000 to $19,999",6200,2175,4020
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$20,000 to $29,999",9880,3650,6225
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$30,000 to $39,999",8400,3800,4600
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$40,000 to $49,999",7075,3190,3880
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$50,000 to $59,999",6175,2835,3335
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$60,000 to $79,999",9360,4710,4645
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$80,000 to $99,999",7110,3985,3125
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$100,000 and over",14805,10615,4185
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$100,000 to $124,999",4850,3165,1685
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$125,000 and over",9950,7445,2505
35072,Ontario,Oakville,22.6,Income of individuals in 2010,After-tax income in 2010 of population 15 years and over,97850,46815,51035
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"Under $5,000",11040,4865,6180
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$5,000 to $9,999",6570,2375,4195
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$10,000 to $14,999",7195,2755,4440
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$15,000 to $19,999",6555,2375,4185
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$20,000 to $29,999",11285,4270,7020
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$30,000 to $39,999",10215,4655,5565
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$40,000 to $49,999",8360,3915,4440
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$50,000 to $59,999",6925,3385,3540
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$60,000 to $79,999",10460,5915,4550
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$80,000 to $99,999",5610,3590,2025
35072,Ontario,Oakville,22.6,Income of individuals in 2010,"$100,000 and over",8825,6710,2115
35073,Ontario,Oakville North--Burlington,17.9,Income of individuals in 2010,Total income in 2010 of population aged 15 years and over,85995,41560,44430
35073,Ontario,Oakville North--Burlington,17.9,Income of individuals in 2010,"Under $5,000",9080,4265,4810
35073,Ontario,Oakville North--Burlington,17.9,Income of individuals in 2010,"$5,000 to $9,999",5320,1710,3610
35073,Ontario,Oakville North--Burlington,17.9,Income of individuals in 2010,"$10,000 to $14,999",5200,1835,3370
