Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Jewish,30,15,15
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Muslim,95,30,65
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Sikh,0,0,0
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Traditional (Aboriginal) Spirituality,115,60,50
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,Other religions,60,10,50
12001,Nova Scotia,Cape Breton--Canso,30.8,Religion,No religious affiliation,6010,3480,2530
12002,Nova Scotia,Central Nova,30.5,Religion,Total population in private households by religion,73660,35800,37855
12002,Nova Scotia,Central Nova,30.5,Religion,Buddhist,100,30,70
12002,Nova Scotia,Central Nova,30.5,Religion,Christian,59910,28420,31490
12002,Nova Scotia,Central Nova,30.5,Religion,Anglican,7900,3910,3990
12002,Nova Scotia,Central Nova,30.5,Religion,Baptist,2875,1285,1585
12002,Nova Scotia,Central Nova,30.5,Religion,Catholic,25400,12110,13295
12002,Nova Scotia,Central Nova,30.5,Religion,Christian Orthodox,80,50,35
12002,Nova Scotia,Central Nova,30.5,Religion,Lutheran,125,45,80
12002,Nova Scotia,Central Nova,30.5,Religion,Pentecostal,630,275,350
12002,Nova Scotia,Central Nova,30.5,Religion,Presbyterian,8480,4095,4380
12002,Nova Scotia,Central Nova,30.5,Religion,United Church,10030,4580,5455
12002,Nova Scotia,Central Nova,30.5,Religion,Other Christian,4390,2075,2315
12002,Nova Scotia,Central Nova,30.5,Religion,Hindu,50,0,40
12002,Nova Scotia,Central Nova,30.5,Religion,Jewish,15,0,0
12002,Nova Scotia,Central Nova,30.5,Religion,Muslim,25,20,0
12002,Nova Scotia,Central Nova,30.5,Religion,Sikh,0,0,0
12002,Nova Scotia,Central Nova,30.5,Religion,Traditional (Aboriginal) Spirituality,20,10,0
12002,Nova Scotia,Central Nova,30.5,Religion,Other religions,140,70,70
12002,Nova Scotia,Central Nova,30.5,Religion,No religious affiliation,13400,7235,6160
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Total population in private households by religion,80265,38850,41415
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Buddhist,55,20,35
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Christian,59030,27485,31545
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Anglican,5965,2765,3210
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Baptist,9370,4425,4945
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Catholic,13045,6280,6760
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Christian Orthodox,135,100,35
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Lutheran,155,105,45
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Pentecostal,980,440,545
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Presbyterian,2425,1035,1390
12003,Nova Scotia,Cumberland--Colchester,34,Religion,United Church,20400,9190,11215
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Other Christian,6555,3155,3400
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Hindu,110,40,70
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Jewish,0,0,0
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Muslim,20,15,0
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Sikh,0,0,0
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Traditional (Aboriginal) Spirituality,40,20,20
12003,Nova Scotia,Cumberland--Colchester,34,Religion,Other religions,240,75,165
12003,Nova Scotia,Cumberland--Colchester,34,Religion,No religious affiliation,20765,11200,9565
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Total population in private households by religion,90100,43035,47065
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Buddhist,185,90,90
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Christian,65650,29960,35685
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Anglican,11415,5150,6265
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Baptist,5565,2360,3205
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Catholic,29745,13825,15925
12004,Nova Scotia,Dartmouth--Cole Harbour,24.4,Religion,Christian Orthodox,325,170,150
