Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
24021,Quebec,Chateauguay--Lacolle,29.1,Education,Apprenticeship or trades certificate or diploma,11595,6700,4895
24021,Quebec,Chateauguay--Lacolle,29.1,Education,"College, CEGEP or other non-university certificate or diploma",8775,3680,5095
24021,Quebec,Chateauguay--Lacolle,29.1,Education,University certificate or diploma below bachelor level,2310,935,1370
24021,Quebec,Chateauguay--Lacolle,29.1,Education,"University certificate, diploma or degree at bachelor level or above",6505,2530,3975
24021,Quebec,Chateauguay--Lacolle,29.1,Education,Bachelor's degree,4780,1795,2990
24021,Quebec,Chateauguay--Lacolle,29.1,Education,"University certificate, diploma or degree above bachelor level",1725,735,985
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",68490,33695,34795
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"No certificate, diploma or degree",14555,6320,8235
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,High school diploma or equivalent,13200,5960,7245
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"Postsecondary certificate, diploma or degree",40735,21420,19310
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,Apprenticeship or trades certificate or diploma,14620,8915,5700
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"College, CEGEP or other non-university certificate or diploma",12575,6055,6525
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,University certificate or diploma below bachelor level,3005,1250,1755
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"University certificate, diploma or degree at bachelor level or above",10535,5200,5335
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,Bachelor's degree,7205,3295,3910
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"University certificate, diploma or degree above bachelor level",3330,1905,1425
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",44690,22530,22150
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"No certificate, diploma or degree",6015,2875,3140
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,High school diploma or equivalent,7415,3425,3995
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"Postsecondary certificate, diploma or degree",31255,16235,15020
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,Apprenticeship or trades certificate or diploma,11520,6765,4755
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"College, CEGEP or other non-university certificate or diploma",9085,4380,4715
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,University certificate or diploma below bachelor level,1870,875,990
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"University certificate, diploma or degree at bachelor level or above",8780,4215,4565
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,Bachelor's degree,6025,2725,3305
24022,Quebec,Chicoutimi--Le Fjord,20.6,Education,"University certificate, diploma or degree above bachelor level",2755,1490,1260
24023,Quebec,Compton--Stanstead,18.1,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",81475,40945,40530
24023,Quebec,Compton--Stanstead,18.1,Education,"No certificate, diploma or degree",19195,10345,8850
24023,Quebec,Compton--Stanstead,18.1,Education,High school diploma or equivalent,17990,8765,9220
24023,Quebec,Compton--Stanstead,18.1,Education,"Postsecondary certificate, diploma or degree",44290,21830,22460
24023,Quebec,Compton--Stanstead,18.1,Education,Apprenticeship or trades certificate or diploma,16985,10335,6655
24023,Quebec,Compton--Stanstead,18.1,Education,"College, CEGEP or other non-university certificate or diploma",12880,5225,7660
24023,Quebec,Compton--Stanstead,18.1,Education,University certificate or diploma below bachelor level,2705,965,1745
24023,Quebec,Compton--Stanstead,18.1,Education,"University certificate, diploma or degree at bachelor level or above",11720,5310,6405
24023,Quebec,Compton--Stanstead,18.1,Education,Bachelor's degree,7360,3110,4255
24023,Quebec,Compton--Stanstead,18.1,Education,"University certificate, diploma or degree above bachelor level",4355,2200,2155
24023,Quebec,Compton--Stanstead,18.1,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",55820,27675,28145
24023,Quebec,Compton--Stanstead,18.1,Education,"No certificate, diploma or degree",9050,5125,3920
24023,Quebec,Compton--Stanstead,18.1,Education,High school diploma or equivalent,11485,5665,5815
24023,Quebec,Compton--Stanstead,18.1,Education,"Postsecondary certificate, diploma or degree",35285,16880,18405
24023,Quebec,Compton--Stanstead,18.1,Education,Apprenticeship or trades certificate or diploma,13630,7940,5690
24023,Quebec,Compton--Stanstead,18.1,Education,"College, CEGEP or other non-university certificate or diploma",9870,4040,5830
24023,Quebec,Compton--Stanstead,18.1,Education,University certificate or diploma below bachelor level,1880,650,1235
24023,Quebec,Compton--Stanstead,18.1,Education,"University certificate, diploma or degree at bachelor level or above",9905,4255,5650
24023,Quebec,Compton--Stanstead,18.1,Education,Bachelor's degree,6285,2540,3740
24023,Quebec,Compton--Stanstead,18.1,Education,"University certificate, diploma or degree above bachelor level",3620,1710,1910
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",87560,41640,45925
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"No certificate, diploma or degree",18330,8420,9910
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,High school diploma or equivalent,22450,10505,11940
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"Postsecondary certificate, diploma or degree",46790,22715,24070
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,Apprenticeship or trades certificate or diploma,9900,5555,4345
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"College, CEGEP or other non-university certificate or diploma",14665,6590,8075
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,University certificate or diploma below bachelor level,4940,2325,2615
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"University certificate, diploma or degree at bachelor level or above",17280,8245,9040
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,Bachelor's degree,10840,4985,5860
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"University certificate, diploma or degree above bachelor level",6440,3265,3180
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",59150,28580,30575
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"No certificate, diploma or degree",8180,3945,4240
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,High school diploma or equivalent,13670,6720,6950
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"Postsecondary certificate, diploma or degree",37300,17915,19385
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,Apprenticeship or trades certificate or diploma,7620,4245,3380
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"College, CEGEP or other non-university certificate or diploma",10735,4780,5955
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,University certificate or diploma below bachelor level,3815,1865,1950
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"University certificate, diploma or degree at bachelor level or above",15125,7025,8105
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,Bachelor's degree,9385,4205,5175
24024,Quebec,Dorval--Lachine--LaSalle,20.3,Education,"University certificate, diploma or degree above bachelor level",5745,2820,2925
24025,Quebec,Drummond,22,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",79445,39515,39935
24025,Quebec,Drummond,22,Education,"No certificate, diploma or degree",21460,11020,10440
24025,Quebec,Drummond,22,Education,High school diploma or equivalent,18150,8375,9775
24025,Quebec,Drummond,22,Education,"Postsecondary certificate, diploma or degree",39835,20115,19715
24025,Quebec,Drummond,22,Education,Apprenticeship or trades certificate or diploma,16485,10230,6250
24025,Quebec,Drummond,22,Education,"College, CEGEP or other non-university certificate or diploma",13265,5535,7735
24025,Quebec,Drummond,22,Education,University certificate or diploma below bachelor level,2510,985,1525
24025,Quebec,Drummond,22,Education,"University certificate, diploma or degree at bachelor level or above",7580,3370,4210
24025,Quebec,Drummond,22,Education,Bachelor's degree,5530,2350,3185
24025,Quebec,Drummond,22,Education,"University certificate, diploma or degree above bachelor level",2045,1020,1025
24025,Quebec,Drummond,22,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",53860,26925,26935
24025,Quebec,Drummond,22,Education,"No certificate, diploma or degree",10305,5585,4725
24025,Quebec,Drummond,22,Education,High school diploma or equivalent,11640,5395,6245
24025,Quebec,Drummond,22,Education,"Postsecondary certificate, diploma or degree",31910,15940,15970
24025,Quebec,Drummond,22,Education,Apprenticeship or trades certificate or diploma,13290,8115,5180
24025,Quebec,Drummond,22,Education,"College, CEGEP or other non-university certificate or diploma",10330,4305,6030
24025,Quebec,Drummond,22,Education,University certificate or diploma below bachelor level,1785,695,1090
24025,Quebec,Drummond,22,Education,"University certificate, diploma or degree at bachelor level or above",6510,2830,3680
24025,Quebec,Drummond,22,Education,Bachelor's degree,4800,2050,2745
24025,Quebec,Drummond,22,Education,"University certificate, diploma or degree above bachelor level",1710,775,930
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",67555,33010,34540
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"No certificate, diploma or degree",24255,12525,11725
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,High school diploma or equivalent,13430,5900,7535
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"Postsecondary certificate, diploma or degree",29875,14585,15280
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,Apprenticeship or trades certificate or diploma,12685,7885,4800
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"College, CEGEP or other non-university certificate or diploma",9445,3675,5770
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,University certificate or diploma below bachelor level,2120,715,1405
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"University certificate, diploma or degree at bachelor level or above",5630,2320,3310
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,Bachelor's degree,3915,1555,2365
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"University certificate, diploma or degree above bachelor level",1710,765,950
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",44240,21830,22415
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"No certificate, diploma or degree",12140,6755,5385
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,High school diploma or equivalent,8445,3680,4760
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"Postsecondary certificate, diploma or degree",23655,11385,12265
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,Apprenticeship or trades certificate or diploma,10115,6105,4005
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"College, CEGEP or other non-university certificate or diploma",7545,2955,4590
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,University certificate or diploma below bachelor level,1425,535,895
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"University certificate, diploma or degree at bachelor level or above",4570,1790,2780
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,Bachelor's degree,3160,1220,1940
24026,Quebec,Gaspesie--Les iles-de-la-Madeleine,30.2,Education,"University certificate, diploma or degree above bachelor level",1410,575,835
24027,Quebec,Gatineau,22.1,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",87355,41865,45485
24027,Quebec,Gatineau,22.1,Education,"No certificate, diploma or degree",21610,10975,10635
24027,Quebec,Gatineau,22.1,Education,High school diploma or equivalent,20480,8880,11600
24027,Quebec,Gatineau,22.1,Education,"Postsecondary certificate, diploma or degree",45265,22010,23255
24027,Quebec,Gatineau,22.1,Education,Apprenticeship or trades certificate or diploma,12560,7215,5345
24027,Quebec,Gatineau,22.1,Education,"College, CEGEP or other non-university certificate or diploma",15815,7105,8715
24027,Quebec,Gatineau,22.1,Education,University certificate or diploma below bachelor level,3460,1465,1990
24027,Quebec,Gatineau,22.1,Education,"University certificate, diploma or degree at bachelor level or above",13435,6230,7205
24027,Quebec,Gatineau,22.1,Education,Bachelor's degree,8900,3710,5195
24027,Quebec,Gatineau,22.1,Education,"University certificate, diploma or degree above bachelor level",4530,2515,2015
24027,Quebec,Gatineau,22.1,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",59875,29060,30815
24027,Quebec,Gatineau,22.1,Education,"No certificate, diploma or degree",10015,5395,4620
24027,Quebec,Gatineau,22.1,Education,High school diploma or equivalent,13415,5880,7530
24027,Quebec,Gatineau,22.1,Education,"Postsecondary certificate, diploma or degree",36445,17785,18660
24027,Quebec,Gatineau,22.1,Education,Apprenticeship or trades certificate or diploma,9800,5575,4225
24027,Quebec,Gatineau,22.1,Education,"College, CEGEP or other non-university certificate or diploma",12090,5580,6510
24027,Quebec,Gatineau,22.1,Education,University certificate or diploma below bachelor level,2695,1175,1520
24027,Quebec,Gatineau,22.1,Education,"University certificate, diploma or degree at bachelor level or above",11865,5455,6410
24027,Quebec,Gatineau,22.1,Education,Bachelor's degree,7870,3295,4575
24027,Quebec,Gatineau,22.1,Education,"University certificate, diploma or degree above bachelor level",3990,2155,1835
24028,Quebec,Hochelaga,22.5,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",87845,43095,44750
24028,Quebec,Hochelaga,22.5,Education,"No certificate, diploma or degree",19250,9120,10125
24028,Quebec,Hochelaga,22.5,Education,High school diploma or equivalent,18480,8865,9615
24028,Quebec,Hochelaga,22.5,Education,"Postsecondary certificate, diploma or degree",50120,25110,25010
24028,Quebec,Hochelaga,22.5,Education,Apprenticeship or trades certificate or diploma,10995,6315,4685
24028,Quebec,Hochelaga,22.5,Education,"College, CEGEP or other non-university certificate or diploma",14430,6850,7580
24028,Quebec,Hochelaga,22.5,Education,University certificate or diploma below bachelor level,4825,2235,2590
24028,Quebec,Hochelaga,22.5,Education,"University certificate, diploma or degree at bachelor level or above",19865,9710,10150
24028,Quebec,Hochelaga,22.5,Education,Bachelor's degree,12750,5925,6825
24028,Quebec,Hochelaga,22.5,Education,"University certificate, diploma or degree above bachelor level",7115,3785,3325
24028,Quebec,Hochelaga,22.5,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",60915,31245,29680
24028,Quebec,Hochelaga,22.5,Education,"No certificate, diploma or degree",9290,4955,4335
24028,Quebec,Hochelaga,22.5,Education,High school diploma or equivalent,11300,5775,5525
24028,Quebec,Hochelaga,22.5,Education,"Postsecondary certificate, diploma or degree",40325,20510,19820
24028,Quebec,Hochelaga,22.5,Education,Apprenticeship or trades certificate or diploma,8685,4900,3780
24028,Quebec,Hochelaga,22.5,Education,"College, CEGEP or other non-university certificate or diploma",10635,5345,5295
24028,Quebec,Hochelaga,22.5,Education,University certificate or diploma below bachelor level,3755,1850,1900
24028,Quebec,Hochelaga,22.5,Education,"University certificate, diploma or degree at bachelor level or above",17255,8415,8845
24028,Quebec,Hochelaga,22.5,Education,Bachelor's degree,11055,5225,5830
24028,Quebec,Hochelaga,22.5,Education,"University certificate, diploma or degree above bachelor level",6200,3190,3010
24029,Quebec,Honore-Mercier,17.4,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",84425,39310,45120
24029,Quebec,Honore-Mercier,17.4,Education,"No certificate, diploma or degree",21310,9625,11690
24029,Quebec,Honore-Mercier,17.4,Education,High school diploma or equivalent,20185,9405,10780
24029,Quebec,Honore-Mercier,17.4,Education,"Postsecondary certificate, diploma or degree",42925,20275,22650
24029,Quebec,Honore-Mercier,17.4,Education,Apprenticeship or trades certificate or diploma,12520,7040,5480
24029,Quebec,Honore-Mercier,17.4,Education,"College, CEGEP or other non-university certificate or diploma",13335,5690,7650
24029,Quebec,Honore-Mercier,17.4,Education,University certificate or diploma below bachelor level,4140,1730,2405
24029,Quebec,Honore-Mercier,17.4,Education,"University certificate, diploma or degree at bachelor level or above",12930,5815,7115
24029,Quebec,Honore-Mercier,17.4,Education,Bachelor's degree,8955,3825,5135
24029,Quebec,Honore-Mercier,17.4,Education,"University certificate, diploma or degree above bachelor level",3975,1995,1985
24029,Quebec,Honore-Mercier,17.4,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",53855,25440,28415
24029,Quebec,Honore-Mercier,17.4,Education,"No certificate, diploma or degree",8840,4250,4590
24029,Quebec,Honore-Mercier,17.4,Education,High school diploma or equivalent,12000,5765,6230
24029,Quebec,Honore-Mercier,17.4,Education,"Postsecondary certificate, diploma or degree",33020,15425,17595
24029,Quebec,Honore-Mercier,17.4,Education,Apprenticeship or trades certificate or diploma,9475,5095,4380
24029,Quebec,Honore-Mercier,17.4,Education,"College, CEGEP or other non-university certificate or diploma",9710,4105,5600
24029,Quebec,Honore-Mercier,17.4,Education,University certificate or diploma below bachelor level,3070,1320,1750
24029,Quebec,Honore-Mercier,17.4,Education,"University certificate, diploma or degree at bachelor level or above",10765,4905,5860
24029,Quebec,Honore-Mercier,17.4,Education,Bachelor's degree,7345,3240,4105
24029,Quebec,Honore-Mercier,17.4,Education,"University certificate, diploma or degree above bachelor level",3415,1665,1750
24030,Quebec,Hull--Aylmer,24.7,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",84720,40600,44120
24030,Quebec,Hull--Aylmer,24.7,Education,"No certificate, diploma or degree",15570,7685,7885
24030,Quebec,Hull--Aylmer,24.7,Education,High school diploma or equivalent,17625,8370,9260
24030,Quebec,Hull--Aylmer,24.7,Education,"Postsecondary certificate, diploma or degree",51525,24545,26980
24030,Quebec,Hull--Aylmer,24.7,Education,Apprenticeship or trades certificate or diploma,8060,4510,3550
24030,Quebec,Hull--Aylmer,24.7,Education,"College, CEGEP or other non-university certificate or diploma",13850,6625,7225
24030,Quebec,Hull--Aylmer,24.7,Education,University certificate or diploma below bachelor level,4395,1760,2635
24030,Quebec,Hull--Aylmer,24.7,Education,"University certificate, diploma or degree at bachelor level or above",25220,11655,13565
24030,Quebec,Hull--Aylmer,24.7,Education,Bachelor's degree,14355,6065,8285
24030,Quebec,Hull--Aylmer,24.7,Education,"University certificate, diploma or degree above bachelor level",10870,5590,5280
24030,Quebec,Hull--Aylmer,24.7,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",58955,28280,30680
24030,Quebec,Hull--Aylmer,24.7,Education,"No certificate, diploma or degree",6640,3740,2905
24030,Quebec,Hull--Aylmer,24.7,Education,High school diploma or equivalent,10780,5100,5685
24030,Quebec,Hull--Aylmer,24.7,Education,"Postsecondary certificate, diploma or degree",41535,19440,22095
24030,Quebec,Hull--Aylmer,24.7,Education,Apprenticeship or trades certificate or diploma,6245,3435,2805
24030,Quebec,Hull--Aylmer,24.7,Education,"College, CEGEP or other non-university certificate or diploma",9840,4660,5185
24030,Quebec,Hull--Aylmer,24.7,Education,University certificate or diploma below bachelor level,3335,1240,2090
24030,Quebec,Hull--Aylmer,24.7,Education,"University certificate, diploma or degree at bachelor level or above",22110,10105,12005
24030,Quebec,Hull--Aylmer,24.7,Education,Bachelor's degree,12475,5325,7150
24030,Quebec,Hull--Aylmer,24.7,Education,"University certificate, diploma or degree above bachelor level",9635,4780,4860
24031,Quebec,Joliette,27.2,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",83905,41250,42660
24031,Quebec,Joliette,27.2,Education,"No certificate, diploma or degree",23435,11730,11700
24031,Quebec,Joliette,27.2,Education,High school diploma or equivalent,19845,9020,10825
24031,Quebec,Joliette,27.2,Education,"Postsecondary certificate, diploma or degree",40630,20500,20130
24031,Quebec,Joliette,27.2,Education,Apprenticeship or trades certificate or diploma,16275,10275,6000
24031,Quebec,Joliette,27.2,Education,"College, CEGEP or other non-university certificate or diploma",12560,5115,7445
24031,Quebec,Joliette,27.2,Education,University certificate or diploma below bachelor level,3200,1180,2020
24031,Quebec,Joliette,27.2,Education,"University certificate, diploma or degree at bachelor level or above",8590,3935,4655
24031,Quebec,Joliette,27.2,Education,Bachelor's degree,6225,2750,3470
24031,Quebec,Joliette,27.2,Education,"University certificate, diploma or degree above bachelor level",2370,1185,1185
24031,Quebec,Joliette,27.2,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",54735,26995,27740
24031,Quebec,Joliette,27.2,Education,"No certificate, diploma or degree",11190,6030,5160
24031,Quebec,Joliette,27.2,Education,High school diploma or equivalent,12480,5780,6705
24031,Quebec,Joliette,27.2,Education,"Postsecondary certificate, diploma or degree",31065,15190,15875
24031,Quebec,Joliette,27.2,Education,Apprenticeship or trades certificate or diploma,12525,7540,4980
24031,Quebec,Joliette,27.2,Education,"College, CEGEP or other non-university certificate or diploma",9430,3910,5520
24031,Quebec,Joliette,27.2,Education,University certificate or diploma below bachelor level,2165,850,1310
24031,Quebec,Joliette,27.2,Education,"University certificate, diploma or degree at bachelor level or above",6950,2880,4065
24031,Quebec,Joliette,27.2,Education,Bachelor's degree,5110,2090,3025
24031,Quebec,Joliette,27.2,Education,"University certificate, diploma or degree above bachelor level",1840,795,1040
24032,Quebec,Jonquiere,21.6,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",72580,36290,36300
24032,Quebec,Jonquiere,21.6,Education,"No certificate, diploma or degree",14910,6775,8130
24032,Quebec,Jonquiere,21.6,Education,High school diploma or equivalent,13720,6275,7450
24032,Quebec,Jonquiere,21.6,Education,"Postsecondary certificate, diploma or degree",43960,23240,20720
24032,Quebec,Jonquiere,21.6,Education,Apprenticeship or trades certificate or diploma,18625,11650,6975
24032,Quebec,Jonquiere,21.6,Education,"College, CEGEP or other non-university certificate or diploma",14420,6580,7840
24032,Quebec,Jonquiere,21.6,Education,University certificate or diploma below bachelor level,2820,1115,1710
24032,Quebec,Jonquiere,21.6,Education,"University certificate, diploma or degree at bachelor level or above",8095,3890,4205
24032,Quebec,Jonquiere,21.6,Education,Bachelor's degree,5890,2805,3090
24032,Quebec,Jonquiere,21.6,Education,"University certificate, diploma or degree above bachelor level",2205,1090,1115
24032,Quebec,Jonquiere,21.6,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",49470,24920,24550
24032,Quebec,Jonquiere,21.6,Education,"No certificate, diploma or degree",6225,2990,3235
24032,Quebec,Jonquiere,21.6,Education,High school diploma or equivalent,8005,3680,4330
24032,Quebec,Jonquiere,21.6,Education,"Postsecondary certificate, diploma or degree",35240,18255,16985
24032,Quebec,Jonquiere,21.6,Education,Apprenticeship or trades certificate or diploma,15080,9150,5930
24032,Quebec,Jonquiere,21.6,Education,"College, CEGEP or other non-university certificate or diploma",11455,5175,6280
24032,Quebec,Jonquiere,21.6,Education,University certificate or diploma below bachelor level,1970,780,1190
24032,Quebec,Jonquiere,21.6,Education,"University certificate, diploma or degree at bachelor level or above",6730,3150,3580
24032,Quebec,Jonquiere,21.6,Education,Bachelor's degree,4905,2295,2610
24032,Quebec,Jonquiere,21.6,Education,"University certificate, diploma or degree above bachelor level",1825,855,975
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",86040,40970,45070
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"No certificate, diploma or degree",22410,10385,12020
24033,Quebec,La Pointe-de-l'ile,14.6,Education,High school diploma or equivalent,20735,9315,11415
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"Postsecondary certificate, diploma or degree",42905,21265,21640
24033,Quebec,La Pointe-de-l'ile,14.6,Education,Apprenticeship or trades certificate or diploma,14320,8185,6140
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"College, CEGEP or other non-university certificate or diploma",12805,5920,6885
24033,Quebec,La Pointe-de-l'ile,14.6,Education,University certificate or diploma below bachelor level,4000,1645,2360
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"University certificate, diploma or degree at bachelor level or above",11775,5520,6255
24033,Quebec,La Pointe-de-l'ile,14.6,Education,Bachelor's degree,8250,3730,4525
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"University certificate, diploma or degree above bachelor level",3520,1795,1730
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",57925,28160,29760
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"No certificate, diploma or degree",10140,5195,4950
24033,Quebec,La Pointe-de-l'ile,14.6,Education,High school diploma or equivalent,12675,5895,6785
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"Postsecondary certificate, diploma or degree",35105,17075,18030
24033,Quebec,La Pointe-de-l'ile,14.6,Education,Apprenticeship or trades certificate or diploma,11340,6320,5025
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"College, CEGEP or other non-university certificate or diploma",9995,4585,5405
24033,Quebec,La Pointe-de-l'ile,14.6,Education,University certificate or diploma below bachelor level,3300,1330,1970
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"University certificate, diploma or degree at bachelor level or above",10475,4845,5630
24033,Quebec,La Pointe-de-l'ile,14.6,Education,Bachelor's degree,7240,3215,4025
24033,Quebec,La Pointe-de-l'ile,14.6,Education,"University certificate, diploma or degree above bachelor level",3235,1625,1610
24034,Quebec,La Prairie,23.5,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",79170,39085,40085
24034,Quebec,La Prairie,23.5,Education,"No certificate, diploma or degree",14305,7780,6525
24034,Quebec,La Prairie,23.5,Education,High school diploma or equivalent,18470,8750,9720
24034,Quebec,La Prairie,23.5,Education,"Postsecondary certificate, diploma or degree",46395,22560,23835
24034,Quebec,La Prairie,23.5,Education,Apprenticeship or trades certificate or diploma,12365,7405,4950
24034,Quebec,La Prairie,23.5,Education,"College, CEGEP or other non-university certificate or diploma",14450,6255,8200
24034,Quebec,La Prairie,23.5,Education,University certificate or diploma below bachelor level,3995,1595,2395
24034,Quebec,La Prairie,23.5,Education,"University certificate, diploma or degree at bachelor level or above",15590,7300,8295
24034,Quebec,La Prairie,23.5,Education,Bachelor's degree,10960,4990,5975
24034,Quebec,La Prairie,23.5,Education,"University certificate, diploma or degree above bachelor level",4630,2310,2320
24034,Quebec,La Prairie,23.5,Education,"Total population aged 25 to 64 years by highest certificate, diploma or degree",56940,27700,29235
24034,Quebec,La Prairie,23.5,Education,"No certificate, diploma or degree",6195,3555,2635
24034,Quebec,La Prairie,23.5,Education,High school diploma or equivalent,12055,5595,6460
24034,Quebec,La Prairie,23.5,Education,"Postsecondary certificate, diploma or degree",38695,18550,20145
24034,Quebec,La Prairie,23.5,Education,Apprenticeship or trades certificate or diploma,9920,5680,4235
24034,Quebec,La Prairie,23.5,Education,"College, CEGEP or other non-university certificate or diploma",11370,4990,6385
24034,Quebec,La Prairie,23.5,Education,University certificate or diploma below bachelor level,3140,1315,1825
24034,Quebec,La Prairie,23.5,Education,"University certificate, diploma or degree at bachelor level or above",14265,6565,7700
24034,Quebec,La Prairie,23.5,Education,Bachelor's degree,10075,4510,5565
24034,Quebec,La Prairie,23.5,Education,"University certificate, diploma or degree above bachelor level",4190,2055,2130
24035,Quebec,Lac-Saint-Jean,23.3,Education,"Total population aged 15 years and over by highest certificate, diploma or degree",86265,43395,42875
24035,Quebec,Lac-Saint-Jean,23.3,Education,"No certificate, diploma or degree",21875,10875,11000
24035,Quebec,Lac-Saint-Jean,23.3,Education,High school diploma or equivalent,16655,7445,9210
24035,Quebec,Lac-Saint-Jean,23.3,Education,"Postsecondary certificate, diploma or degree",47740,25075,22660
24035,Quebec,Lac-Saint-Jean,23.3,Education,Apprenticeship or trades certificate or diploma,22145,13775,8365
24035,Quebec,Lac-Saint-Jean,23.3,Education,"College, CEGEP or other non-university certificate or diploma",14360,6515,7845
